dataset,n_series,len_median,contam_mean,n_seg_mean,seg_len_mean,kurtosis_mean,outlier_ratio_mean,frac_pts_in_seq_mean,dominant_type
YAHOO,259,1680.0,0.006422907017014073,5.5096525096525095,2.4966504966504965,9.009784481485788,0.02847488851074221,0.33979314718298115,point
UCR,228,30000.0,0.006001808648648418,1.0,195.859649122807,4.573707012013295,0.13909672468835332,0.956140350877193,sequence
WSD,111,18236.0,0.0059629797724164565,5.153153153153153,25.496348374796654,18.280444669675333,0.0892494485057497,1.0,sequence
SMD,38,23703.0,0.019997616720678797,2.3947368421052633,173.66228070175438,109.65043759911745,0.0815750957330435,1.0,sequence
Exathlon,32,43066.0,0.11035451280892995,3.09375,1577.2796875,65.11137602731392,0.23421585089667016,1.0,sequence
OPPORTUNITY,29,15653.0,0.06425457228063959,1.4482758620689655,653.3620689655172,2.7431519813856284,0.15064975308606826,1.0,sequence
NAB,28,4031.0,0.10580100068064553,1.6428571428571428,370.01190476190476,165.50795030832597,0.16580402714711323,1.0,sequence
Stock,20,15000.0,0.094185,1246.9,1.1095071487304657,10.0211819937009,0.12575,0.18318304104752786,point
SVDB,20,180400.0,0.036220790665817425,36.4,292.5258367907434,14.417114548160544,0.1532965261599139,1.0,sequence
SMAP,19,8080.0,0.028048207817988516,1.1578947368421053,210.12280701754383,1140.3970215382708,0.16207000247108913,1.0,sequence
IOPS,17,60000.0,0.01375870703860061,25.58823529411765,48.663017163968334,254.06662086124592,0.038902479845913246,1.0,sequence
TODS,15,5000.0,0.06377333333333333,97.33333333333333,18.686912193267737,-1.0519790958408006,0.01572,0.6755885355672534,sequence
NEK,9,1073.0,0.07963135549342445,2.888888888888889,51.120370370370374,23.33058011861002,0.15315315315315314,0.9982905982905983,sequence
MSL,9,2430.0,0.05848563244281982,1.3333333333333333,130.0,275.27041889725797,0.12608681074194808,1.0,sequence
MGAB,9,100000.0,0.0019722222222222224,9.666666666666666,20.0,-0.8620803536904629,0.010469722222222222,1.0,sequence
LTDB,9,100000.0,0.18842333333333333,130.55555555555554,142.6290887587602,7.957090160577558,0.14436777777777776,1.0,sequence
MITDB,8,650000.0,0.04196644230769231,68.75,451.9481972884073,10.331671496888914,0.1588554423076923,1.0,sequence
SED,3,19999.0,0.04106905350901499,14.666666666666666,64.0,-0.8085296016447772,0.47647776166367023,1.0,sequence
TAO,3,10000.0,0.09406666666666667,838.6666666666666,1.1057896956687763,8.727314890593677,0.17936666666666667,0.17653396211472572,point
CATSv2,1,300000.0,0.04933333333333333,19.0,778.9473684210526,149.23922363444396,0.0023,1.0,sequence
SWaT,1,419919.0,0.12062564446952864,27.0,1876.037037037037,1.06484488842925,0.277663073116482,1.0,sequence
Daphnet,1,38774.0,0.05947284262650229,6.0,384.3333333333333,3.80093300927079,0.42899881363800485,1.0,sequence
Power,1,35040.0,0.08561643835616438,4.0,750.0,-0.29740671093593907,0.2574486301369863,1.0,sequence
